,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
334,"Arlington, VA 22202 (Aurora Highlands area)",Leidos,"Design and implement secure, scalable, and fault-tolerant solutions across a distributed architecture, with the objective of researching and developing machine...",e6b8e0b0242dfbe8,Machine Learning (ML) Senior Researcher,,43.8,187,30+ days,2016-10-17 21:32:25.026828
335,"Washington, DC",Korn Ferry/Futurestep,The incumbent is accountable for the development and dissemination of knowledge of health care and health care product development around the world....,5721c825cfd40a9d,"Associate Director, DIA Learning",,,,5 days,2016-10-17 21:32:25.026828
336,"Falls Church, VA 22042",Noblis,"Two or more years of progressive experience in data analytics, and data analysis Strong analytic and creative problem solving abilities are required Working...",57ad92d75e85c412,Associate Data Analytics Engineer,,51.0,14,30+ days,2016-10-17 21:32:25.026828
337,"Bethesda, MD 20817",SAIC,SAIC is seeking a Psychology Research Analyst with demonstrated subject matter expertise in social and behavioral sciences....,5670a6591004212e,Psychology Research Analyst Job,,51.6,1269,10 days,2016-10-17 21:32:25.026828
338,"Washington, DC",Corporate Brokers,"One of our premiere clients in Washington, DC is looking for a data science contractor to help with a summer refresh model refitting project....",e72a993bae557437,Data Scientist,,52.199997,21,30+ days,2016-10-17 21:32:25.026828
339,"Bethesda, MD",Columbus Technologies and Services,Maintain rosters of scientists; Maintain rosters of scientists invited to participate in SVs; Frame a scheme for all Office of the Scientific Director (OSD)...,d2d33e5be26da70e,Scientific Program Analyst,,,,6 days,2016-10-17 21:32:25.026828
340,"Fairfax, VA 22030",Invincea,"An advanced degree (Masters minimum, Ph D preferred) in Computer Science, Computer/Electrical Engineering, or Mathematics with a concentration in data science,...",859eb6db3f89663a,Chief Data Scientist,,,,30+ days,2016-10-17 21:32:25.026828
341,"Washington, DC",SiloSmashers,"Develop responses utilizing data from multiple sources, including databases maintained by other contractors and other internal and/or external data sources...",146595544a2d7304,Research Analyst - Acquisitions,,,,30+ days,2016-10-17 21:32:25.026828
342,"Arlington, VA",Logistics Management Institute,"10 or more years of relevant work experience, prior military experience preferred. Available for occasional travel;...",37ed62e3a5aaf755,Research Analyst - Logistics,,44.4,16,30+ days,2016-10-17 21:32:25.026828
343,"Washington, DC",Leidos,"Performs on a team as the lead statistician for global drug trends, developing statistical research projects, plans and schedules, gathering and analyzing data,...",cf7e3c9ebf7f2a73,Quantitative Statistical Analyst,,43.8,187,30+ days,2016-10-17 21:32:25.026828
344,"Vienna, VA","Bluemont Technology & Research, Inc."," Ability to manage competing priorities, which adhering to strict deadlines.  Demonstrated ability to document and present data analysis....",c6145d2a6e46d7fa,Sr. Research Analyst - Human Performance,,,,1 day,2016-10-17 21:32:25.026828
345,"Arlington, VA 22201 (Lyon Village area)",CNA Corp.,"Citizens and are subject to a background investigation. To be considered for hire, all individuals applying for positions with CNA must be U.S....",2062ed76a3f75268,Research Analyst - (Part-time),,,,10 days,2016-10-17 21:32:25.026828
346,"Laurel, MD",The Johns Hopkins Applied Physics Laboratory,"The Johns Hopkins University Applied Physics Laboratory (APL), a national leader in scientific research and development, located midway between Baltimore and...",a1117873b8b2491a,Semantic Web / Linked Data Scientist,,51.0,30,30+ days,2016-10-17 21:32:25.026828
347,"Bethesda, MD",The Henry M. Jackson Foundation for the Advancemen...,"MHRP is one of the leading clinical research programs developing a vaccine to prevent HIV, improving treatments for HIV and co-infections and also working...",b5c435a0ece05f0e,Research Analyst (211945),,,,30+ days,2016-10-17 21:32:25.026828
348,"National Harbor, MD",Novetta,"Unstructured data sources and provide search, data filtering, faceting, and visualization. In collaboration with key team leaders and customer principals, the...",c4144af67a2d3d41,Computer Scientist,,,,18 days,2016-10-17 21:32:25.026828
349,"Arlington, VA",Concurrent Technologies Corporation,"Experience with SAS Analytics, SAS Visual Analytics, Microsoft SQL Server Reporting Services (SSRS), Microsoft SQL Server Analysis Services (SSAS), Microsoft...",53e82faaf0eef46e,Principal Data Scientist,,42.0,30,30+ days,2016-10-17 21:32:25.026828
350,"Washington, DC 20036 (Downtown area)",Creative Circle,"Actively troubleshoot project fielding issues, identify and implement solutions with oversight. Submit resume (and samples if applicable) to:....",0c1fc3774b57d291,Market Research Analyst,$20 an hour,,,14 days,2016-10-17 21:32:25.026828
351,"Bethesda, MD",ICF,Ability to critically appraise clinical trial design and methodology and to identify internal inconsistencies in clinical trial data reporting*....,c01949c072a7b5e3,ClinicalTrials.gov Results Analyst,,41.4,234,17 days,2016-10-17 21:32:25.026828
352,"Washington, DC",Striker Pierce LLC,"Leverages available databases, public resources, email/social media analysis, client provided information, and court records to meet report deliverables....",4eb31e539ea09eed,Research Analyst,"$36,000 a year",,,22 days,2016-10-17 21:32:25.026828
353,"Washington, DC",Central Intelligence Agency,"If you have experience in data analytics, computer science, mathematics, statistics, economics, operations research, computational social science, quantitative...",96fab5c03b60484a,Data Scientist,"$62,338 - $160,300 a year",52.800003,83,30+ days,2016-10-17 21:32:25.026828
354,"Rockville, MD 20850",WESTAT,"Westat offers competitive benefits with ESOP, 401k, Health, Dental, paid vacation, sick and holiday leave, professional development as well as other benefits....",a4c67a36b0e2f5d1,Survey Sampling Statistician,,51.6,163,30+ days,2016-10-17 21:32:25.026828
355,"Washington, DC",SBG Technology Solutions,"SBG's benefits package includes comprehensive health and dental care, life insurance, industry-leading 401(k) options, 25 days of paid time off per year,...",6d6b378871f5d8e7,Research Analyst,,,,30+ days,2016-10-17 21:32:25.026828
356,"Washington, DC",Community Science,"Community Science offers full- time employees a comprehensive benefits program including health, dental, prescription drug, and vision plans;...",aa3de9c491bd6a7c,Managing Associate,,,,30+ days,2016-10-17 21:32:25.026828
357,"Washington, DC",The Camstoll Group LLC,"Utilizing proprietary open-source research methods, network analysis, and data analytics, we generate insights into today's most complex policy, regulatory or...",04deae1e8d636098,Research Analyst,,,,28 days,2016-10-17 21:32:25.026828
358,"Rockville, MD",ICF,Working with subject matter specialists to produce analysis based on survey data*. The (DHS) Program is a USAID funded project that assists developing countries...,fa106d32c483cbed,Data Processing Specialist,,41.4,234,25 days,2016-10-17 21:32:25.026828
359,"Arlington, VA 22203 (Bluemont area)",The Nature Conservancy,"Experience collecting, manipulating, analyzing and interpreting scientific data and preparing reports of findings....",785f2ecfcf369fd2,Geospatial Analyst,,54.0,57,30+ days,2016-10-17 21:32:25.026828
360,"Washington, DC",Penn Schoen Berland,"Specific experience in the more complex or specialized survey methodologies including small area estimation, non-probability samples, and big data analytics,...",c92b1f2cfe105079,Survey Scientist,,51.0,2,27 days,2016-10-17 21:32:25.026828
361,"Reston, VA 20190",FireEye,3+ years of experience providing technical leadership and directly managing data scientists and engineers....,acc94d516d523635,"Senior Manager, Data Science",,42.0,15,7 days,2016-10-17 21:32:25.026828
362,"Washington, DC",Carnegie Institution,"Research Computing Collaboration – with Chair of Scientific Computing Committee, Department Directors, staff scientists, and research computing staff to...",47e45d5b9bbfb5de,Associate Director of Information Technology,,,,30+ days,2016-10-17 21:32:25.026828
363,"Washington, DC 20036 (Downtown area)",Forum for Collaborative HIV Research,"Collaborate with faculty, senior research scientists, and senior research associates to implement research plans and set up scientific symposia under direct...",175bda878d270bb2,Senior Research Associate-Liver Forum,,,,30+ days,2016-10-17 21:32:25.026828
364,"Chantilly, VA 20151",Engility Corporation,"The Data Manager will provide support throughout the entire data management life cycle in support of analysts, systems engineers and data scientists....",f948cb8abb8615c8,Data Manager,,43.2,243,26 days,2016-10-17 21:32:25.026828
365,"College Park, MD",EXCELLENCE CONSULTING,"A candidate will be required to work closely with NCEP Central Operation (NCO) personnel, EMC model developers, ESRL scientists working on latest reanalysis,...",1dba2ab561502d7e,Research Support Scientist,,,,29 days,2016-10-17 21:32:25.026828
366,"Alexandria, VA 22311 (Alexandria Wrest area)",Institute for Defense Analyses,"A minimum of a Doctoral Degree in Chemistry (Physical, Theoretical, Nuclear), Computer Science, Information Technology, Bioengineering, Engineering (Computer,...",0eca43f8d823e0d3,Research Analyst - Information Technology and Cyber Systems,,42.6,13,6 days,2016-10-17 21:32:25.026828
367,"Bethesda, MD","SS Papadopulos & Associates, Inc.","The GIS Analyst will support staff scientists through spatial analysis; To respond to this position, please submit a resume with subject SSP&A GIS Analyst...",c0ac54d2e3b4ba34,GIS Analyst,,,,7 hours,2016-10-17 21:32:25.026828
368,"Herndon, VA",CACI International Inc,"Applies knowledge of statistics, machine learning, programming, data modeling, simulation, and advanced mathematics to recognize patterns, identify...",0addd37731aedcd7,Machine Learning Analyst / Data Scientist Job,,44.4,815,30+ days,2016-10-17 21:32:25.026828
369,"Arlington, VA 22202 (Aurora Highlands area)",OmniEarth,"In collaboration with Data Scientists, model and frame business scenarios in algorithms. You are creative – a problem solver who is enthusiastic about cloud...",f94f301af9d53b66,Data Engineer,,,,30+ days,2016-10-17 21:32:25.026828
370,"Reston, VA",Praxis Engineering,The SME-level Data Scientist will lead a team of data scientists in utilizing a broad range of programmatic and quantitative methods to find patterns and...,7e61c7545cc5197f,Data Scientist - SME level,,55.800003,9,7 days,2016-10-17 21:32:25.026828
371,"Chantilly, VA",Altamira Technologies Corporation,Altamira is searching for a Data Scientist to help an established cross-functional technical team conduct quantitative analysis and modeling of medium to large...,79a9099ca5bf043f,Data Scientist - Intermediate,,42.0,4,30+ days,2016-10-17 21:32:25.026828
372,"Bethesda, MD 20892",Global Solutions Network,Maintain rosters of scientists; Maintain rosters of scientists invited to participate in SVs; Frame a scheme for all Office of the Scientific Director (OSD)...,93686ae390f4ef80,Scientific Program Analyst,$30.58 an hour,,,19 days,2016-10-17 21:32:25.026828
373,"Washington, DC 20036 (Downtown area)",KPMG,"Utilize statistical natural language processing to mine unstructured data, and create insights; Experience with command-line scripting, data structures and...",af7f397d86508bc8,"Data Scientist, Natural Language Processing",,51.0,1768,30+ days,2016-10-17 21:32:25.026828
